shape,size,area,dis,db
3,10,15,1,1.97
3,10,15,2,3.27
3,10,20,0,1.99
3,10,20,1,1.98
3,10,20,2,1
3,10,25,0,2.1
3,10,25,1,1.99
3,10,25,2,1.76
3,10,30,0,1.91
3,10,30,1,2
3,10,30,2,4
3,15,5,0,2.04
3,15,5,1,1.78
3,15,5,2,1.93
3,15,10,0,2.17
3,15,10,1,1.91
3,15,10,2,1.44
3,15,15,0,2.11
3,15,15,1,1.96
3,15,15,2,1.6
3,15,20,0,1.94
3,15,20,1,1.99
3,15,20,2,2.92
3,15,25,0,2.12
3,15,25,1,1.98
3,15,25,2,2.57
3,15,30,0,2.05
3,15,30,1,1.99
3,15,30,2,1.92
3,20,5,0,2.16
3,20,5,1,2.39
3,20,5,2,2.44
3,20,10,0,1.85
3,20,10,1,2.05
3,20,10,2,1.37
3,20,15,0,1.94
3,20,15,1,1.98
3,20,15,2,3
3,20,20,0,1.61
3,20,20,1,1.99
3,20,20,2,2.58
3,20,25,0,1.64
3,20,25,1,2
3,20,25,2,1.36
3,20,30,0,1.88
3,20,30,1,1.99
3,20,30,2,2.2
3,25,5,0,2.42
3,25,5,1,1.2
3,25,5,2,3.01
3,25,10,0,1.74
3,25,10,1,1.94
3,25,10,2,2.62
3,25,15,0,2
3,25,15,1,1.93
3,25,15,2,1.87
3,25,20,0,2.16
3,25,20,1,1.99
3,25,20,2,3.2
3,25,25,0,2.46
3,25,25,1,1.98
3,25,25,2,2.2
3,25,30,0,1.97
3,25,30,1,1.98
3,25,30,2,1.53
3,30,5,0,1.79
3,30,5,1,0.89
3,30,5,2,2.14
3,30,10,0,1.71
3,30,10,1,2.23
3,30,10,2,1.99
3,30,15,0,1.99
3,30,15,1,1.96
3,30,15,2,1.57
3,30,20,0,1.67
3,30,20,1,1.99
3,30,20,2,2.73
3,30,25,0,1.86
3,30,25,1,1.97
3,30,25,2,1.74
3,30,30,0,1.68
3,30,30,1,2.01
3,30,30,2,1.89
4,5,5,0,1.93
4,5,5,1,2.02
4,5,5,2,1.71
4,5,10,0,1.96
4,5,10,1,1.97
4,5,10,2,1.72
4,5,15,0,2
4,5,15,1,1.98
4,5,15,2,1.32
4,5,20,0,2.03
4,5,20,1,1.99
4,5,20,2,2.52
4,5,25,0,2.03
4,5,25,1,2
4,5,25,2,1.34
4,5,30,0,1.98
4,5,30,1,2
4,5,30,2,2.66
4,10,5,0,2.18
4,10,5,1,2.01
4,10,5,2,2.86
4,10,10,0,2.04
4,10,10,1,2
4,10,10,2,2.93
4,10,15,0,2.08
4,10,15,1,2.01
4,10,15,2,2.23
4,10,20,0,2.04
4,10,20,1,1.99
4,10,20,2,2.08
4,10,25,0,1.98
4,10,25,1,2.01
4,10,25,2,1.42
4,10,30,0,2.03
4,10,30,1,1.98
4,10,30,2,1.81
4,15,5,0,2
4,15,5,1,1.83
4,15,5,2,2.53
4,15,10,0,1.91
4,15,10,1,2.04
4,15,10,2,1.27
4,15,15,0,1.98
4,15,15,1,1.99
4,15,15,2,2.25
4,15,20,0,1.89
4,15,20,1,2
4,15,20,2,3.71
4,15,25,0,1.96
4,15,25,1,2.04
4,15,25,2,1.63
4,15,30,0,1.97
4,15,30,1,1.98
4,15,30,2,2.94
4,20,5,0,1.78
4,20,5,1,1.68
4,20,5,2,2.87
4,20,10,0,1.96
4,20,10,1,2.08
4,20,10,2,3.62
4,20,15,0,1.68
4,20,15,1,1.93
4,20,15,2,1.54
4,20,20,0,1.9
4,20,20,1,2
4,20,20,2,2.13
4,20,25,0,1.86
4,20,25,1,2
4,20,25,2,2.54
4,20,30,0,2.06
4,20,30,1,1.97
4,20,30,2,2.3
4,25,5,0,3.6
4,25,5,1,1.93
4,25,5,2,1.98
4,25,10,0,1.88
4,25,10,1,2.13
4,25,10,2,1.97
4,25,15,0,2.02
4,25,15,1,1.88
4,25,15,2,2.43
4,25,20,0,1.74
4,25,20,1,2.01
4,25,20,2,1.44
4,25,25,0,2.33
4,25,25,1,2.01
4,25,25,2,2.63
4,25,30,0,1.8
4,25,30,1,2
4,25,30,2,1.64
4,30,5,0,2.37
4,30,5,1,2.46
4,30,5,2,2.53
4,30,10,0,2.4
4,30,10,1,1.76
4,30,10,2,1.66
4,30,15,0,2.02
4,30,15,1,1.97
4,30,15,2,2.6
4,30,20,0,1.86
4,30,20,1,1.9
4,30,20,2,1.65
4,30,25,0,2.1
4,30,25,1,2.04
4,30,25,2,1.49
4,30,30,0,1.94
4,30,30,1,1.95
4,30,30,2,3.36
5,12,5,0,2.13
5,12,5,1,1.85
5,12,5,2,1.68
5,12,10,0,2.1
5,12,10,1,2.05
5,12,10,2,2.43
5,12,15,0,2.14
5,12,15,1,2.03
5,12,15,2,2.04
5,12,20,0,1.96
5,12,20,1,1.98
5,12,20,2,2.25
5,12,25,0,1.92
5,12,25,1,1.98
5,12,25,2,1.8
5,12,30,0,1.94
5,12,30,1,1.99
5,12,30,2,2.14
5,16,5,0,1.94
5,16,5,1,1.63
5,16,5,2,1.55
5,16,10,0,1.86
5,16,10,1,1.87
5,16,10,2,2.56
5,16,15,0,2
5,16,15,1,1.94
5,16,15,2,1.25
5,16,20,0,1.91
5,16,20,1,2
5,16,20,2,1.51
5,16,25,0,1.95
5,16,25,1,2.04
5,16,25,2,4.21
5,16,30,0,1.74
5,16,30,1,1.99
5,16,30,2,1.61
5,20,5,0,2.69
5,20,5,1,1.92
5,20,5,2,2.41
5,20,10,0,2.06
5,20,10,1,2.18
5,20,10,2,2.39
5,20,15,0,1.8
5,20,15,1,1.88
5,20,15,2,2.2
5,20,20,0,2.04
5,20,20,1,2
5,20,20,2,1.52
5,20,25,0,2.02
5,20,25,1,1.94
5,20,25,2,1.6
5,20,30,0,2.08
5,20,30,1,1.99
5,20,30,2,1.79
5,24,5,0,1.99
5,24,5,1,2.49
5,24,5,2,2.08
5,24,10,0,1.49
5,24,10,1,1.67
5,24,10,2,0.85
5,24,15,0,2.94
5,24,15,1,2.16
5,24,15,2,2.22
5,24,20,0,1.92
5,24,20,1,1.89
5,24,20,2,4.46
5,24,25,0,1.84
5,24,25,1,2.06
5,24,25,2,2.75
5,24,30,0,1.81
5,24,30,1,1.99
5,24,30,2,2.08
5,28,5,0,2.54
5,28,5,1,0.65
5,28,5,2,2.73
5,28,10,0,1.6
5,28,10,1,1.92
5,28,10,2,2.11
5,28,15,0,1.3
5,28,15,1,1.69
5,28,15,2,1.74
5,28,20,0,2.04
5,28,20,1,1.98
5,28,20,2,2.47
5,28,25,0,2.08
5,28,25,1,1.9
5,28,25,2,1.96
5,28,30,0,2.19
5,28,30,1,2.07
5,28,30,2,1.71
5,32,5,0,2.44
5,32,5,1,0.44
5,32,5,2,1.86
5,32,10,0,1.71
5,32,10,1,2.5
5,32,10,2,1.36
5,32,15,0,2.18
5,32,15,1,1.93
5,32,15,2,2.23
5,32,20,0,2.08
5,32,20,1,1.71
5,32,20,2,1.92
5,32,25,0,1.81
5,32,25,1,2.14
5,32,25,2,2.06
5,32,30,0,1.93
5,32,30,1,1.98
5,32,30,2,1.5
6,15,5,0,1.9
6,15,5,1,1.95
6,15,5,2,1.95
6,15,10,0,1.88
6,15,10,1,1.99
6,15,10,2,2.73
6,15,15,0,2.09
6,15,15,1,1.98
6,15,15,2,2.19
6,15,20,0,1.96
6,15,20,1,1.99
6,15,20,2,1.61
6,15,25,0,2.1
6,15,25,1,2
6,15,25,2,2.61
6,15,30,0,1.97
6,15,30,1,2
6,15,30,2,1.85
6,18,5,0,1.81
6,18,5,1,1.99
6,18,5,2,1.83
6,18,10,0,1.97
6,18,10,1,1.99
6,18,10,2,1.74
6,18,15,0,2.02
6,18,15,1,2.01
6,18,15,2,4.21
6,18,20,0,2.02
6,18,20,1,2
6,18,20,2,1.95
6,18,25,0,1.95
6,18,25,1,2
6,18,25,2,1.03
6,18,30,0,1.84
6,18,30,1,2
6,18,30,2,1.59
6,21,5,0,2.44
6,21,5,1,1.97
6,21,5,2,2
6,21,10,0,1.96
6,21,10,1,2
6,21,10,2,2.03
6,21,15,0,2.12
6,21,15,1,2.01
6,21,15,2,1.73
6,21,20,0,1.96
6,21,20,1,2.04
6,21,20,2,2.65
6,21,25,0,2.05
6,21,25,1,1.97
6,21,25,2,2.73
6,21,30,0,2.03
6,21,30,1,2.01
6,21,30,2,2.44
6,24,5,0,2.15
6,24,5,1,1.98
6,24,5,2,2.28
6,24,10,0,1.87
6,24,10,1,1.96
6,24,10,2,2.3
6,24,15,0,1.95
6,24,15,1,1.96
6,24,15,2,2.11
6,24,20,0,1.88
6,24,20,1,1.98
6,24,20,2,1.94
6,24,25,0,1.99
6,24,25,1,2
6,24,25,2,2.57
6,24,30,0,1.99
6,24,30,1,2
6,24,30,2,2.33
6,27,5,0,2.11
6,27,5,1,2.07
6,27,5,2,1.26
6,27,10,0,2.24
6,27,10,1,1.98
6,27,10,2,2.41
6,27,15,0,1.92
6,27,15,1,2.02
6,27,15,2,1.72
6,27,20,0,1.94
6,27,20,1,1.99
6,27,20,2,2.56
6,27,25,0,2.15
6,27,25,1,2
6,27,25,2,1.37
6,27,30,0,2
6,27,30,1,1.98
6,27,30,2,2.45
6,30,5,0,1.94
6,30,5,1,1.91
6,30,5,2,2.64
6,30,10,0,1.98
6,30,10,1,2.01
6,30,10,2,4.17
6,30,15,0,1.92
6,30,15,1,1.99
6,30,15,2,1.47
6,30,20,0,2.03
6,30,20,1,1.99
6,30,20,2,1.99
6,30,25,0,2.01
6,30,25,1,1.97
6,30,25,2,3.27
6,30,30,0,1.99
6,30,30,1,1.97
6,30,30,2,1.77
7,2,5,0,1.96
7,2,5,1,1.97
7,2,5,2,0.73
7,2,10,0,1.98
7,2,10,1,1.97
7,2,10,2,2.05
7,2,15,0,2.04
7,2,15,1,2
7,2,15,2,1.24
7,2,20,0,2.02
7,2,20,1,1.98
7,2,20,2,1.41
7,2,25,0,2.01
7,2,25,1,2
7,2,25,2,1.85
7,2,30,0,1.97
7,2,30,1,2
7,2,30,2,2.59
7,4,5,0,1.95
7,4,5,1,1.95
7,4,5,2,2.09
7,4,10,0,1.9
7,4,10,1,2.01
7,4,10,2,2.65
7,4,15,0,1.96
7,4,15,1,1.96
7,4,15,2,2.02
7,4,20,0,2.11
7,4,20,1,1.98
7,4,20,2,2.31
7,4,25,0,1.96
7,4,25,1,2
7,4,25,2,2.16
7,4,30,0,1.99
7,4,30,1,2
7,4,30,2,2.29
7,6,5,0,1.92
7,6,5,1,2.01
7,6,5,2,5.17
7,6,10,0,2.11
7,6,10,1,1.99
7,6,10,2,1.3
7,6,15,0,2.06
7,6,15,1,1.99
7,6,15,2,1.58
7,6,20,0,2.03
7,6,20,1,1.99
7,6,20,2,2.98
7,6,25,0,2.03
7,6,25,1,1.99
7,6,25,2,1.44
7,6,30,0,1.96
7,6,30,1,1.99
7,6,30,2,1.43
7,8,5,0,1.84
7,8,5,1,1.98
7,8,5,2,1.42
7,8,10,0,2
7,8,10,1,1.99
7,8,10,2,1.65
7,8,15,0,2.02
7,8,15,1,2.04
7,8,15,2,1.11
7,8,20,0,2.04
7,8,20,1,2
7,8,20,2,2.18
7,8,25,0,1.95
7,8,25,1,2
7,8,25,2,2.57
7,8,30,0,1.98
7,8,30,1,1.99
7,8,30,2,2.65
7,10,5,0,2.06
7,10,5,1,2
7,10,5,2,2.07
7,10,10,0,1.93
7,10,10,1,2.02
7,10,10,2,1.15
7,10,15,0,1.97
7,10,15,1,1.97
7,10,15,2,1.78
7,10,20,0,2.1
7,10,20,1,2.01
7,10,20,2,2.18
7,10,25,0,2.07
7,10,25,1,1.99
7,10,25,2,2.8
7,10,30,0,2.01
7,10,30,1,1.99
7,10,30,2,3.27
7,12,5,0,1.79
7,12,5,1,1.9
7,12,5,2,4.57
7,12,10,0,1.87
7,12,10,1,2
7,12,10,2,1.93
7,12,15,0,1.93
7,12,15,1,1.99
7,12,15,2,3.15
7,12,20,0,1.97
7,12,20,1,2
7,12,20,2,1.84
7,12,25,0,2.03
7,12,25,1,2
7,12,25,2,3.27
7,12,30,0,1.93
7,12,30,1,1.99
7,12,30,2,4.27
8,30,5,0,1.79
8,30,5,1,2.1
8,30,5,2,2.42
8,30,10,0,1.85
8,30,10,1,2.07
8,30,10,2,2.31
8,30,15,0,1.81
8,30,15,1,1.93
8,30,15,2,1.91
8,30,20,0,1.83
8,30,20,1,1.96
8,30,20,2,2.47
8,30,25,0,2.19
8,30,25,1,2.03
8,30,25,2,1.84
8,30,30,0,1.93
8,30,30,1,1.97
8,30,30,2,1.68
8,36,5,0,1.89
8,36,5,1,1.66
8,36,5,2,3.61
8,36,10,0,1.71
8,36,10,1,1.92
8,36,10,2,2.96
8,36,15,0,2.34
8,36,15,1,1.99
8,36,15,2,1.38
8,36,20,0,2.09
8,36,20,1,2.04
8,36,20,2,2.59
8,36,25,0,1.85
8,36,25,1,1.99
8,36,25,2,1.85
8,36,30,0,2.12
8,36,30,1,1.99
8,36,30,2,2.72
8,42,5,0,1.66
8,42,5,1,2.05
8,42,5,2,2.27
8,42,10,0,2.1
8,42,10,1,2.03
8,42,10,2,1.86
8,42,15,0,2.07
8,42,15,1,2.05
8,42,15,2,1.54
8,42,20,0,2.19
8,42,20,1,1.97
8,42,20,2,2.09
8,42,25,0,2.07
8,42,25,1,2.01
8,42,25,2,1.55
8,42,30,0,1.88
8,42,30,1,2
8,42,30,2,2.07
8,48,5,0,2.06
8,48,5,1,1.87
8,48,5,2,1.77
8,48,10,0,2.01
8,48,10,1,2.08
8,48,10,2,2.23
8,48,15,0,2.02
8,48,15,1,1.89
8,48,15,2,2.62
8,48,20,0,1.94
8,48,20,1,2.03
8,48,20,2,1.07
8,48,25,0,2.09
8,48,25,1,1.96
8,48,25,2,3.72
8,48,30,0,1.94
8,48,30,1,2
8,48,30,2,1.67
8,54,5,0,2.49
8,54,5,1,2.42
8,54,5,2,2
8,54,10,0,2.01
8,54,10,1,2.12
8,54,10,2,1.88
8,54,15,0,2.04
8,54,15,1,1.95
8,54,15,2,2.4
8,54,20,0,2.17
8,54,20,1,2.05
8,54,20,2,2.21
8,54,25,0,1.79
8,54,25,1,1.99
8,54,25,2,0.99
8,54,30,0,2.22
8,54,30,1,2.03
8,54,30,2,4.11
8,60,5,0,3.05
8,60,5,1,2.6
8,60,5,2,3.18
8,60,10,0,2.13
8,60,10,1,1.77
8,60,10,2,1.79
8,60,15,0,2.04
8,60,15,1,1.95
8,60,15,2,1.82
8,60,20,0,2.12
8,60,20,1,2.01
8,60,20,2,2.43
8,60,25,0,1.85
8,60,25,1,1.96
8,60,25,2,2.12
8,60,30,0,2.27
8,60,30,1,1.99
8,60,30,2,1.76
9,30,5,0,2.22
9,30,5,1,2.59
9,30,5,2,2.34
9,30,10,0,1.77
9,30,10,1,2.24
9,30,10,2,2.98
9,30,15,0,1.85
9,30,15,1,2.05
9,30,15,2,1.08
9,30,20,0,1.61
9,30,20,1,2.08
9,30,20,2,2.11
9,30,25,0,2.2
9,30,25,1,2.01
9,30,25,2,4.51
9,30,30,0,2.03
9,30,30,1,1.94
9,30,30,2,2.44
9,36,5,0,1.5
9,36,5,1,2.43
9,36,5,2,2.02
9,36,10,0,2.45
9,36,10,1,1.71
9,36,10,2,1.47
9,36,15,0,1.89
9,36,15,1,2.16
9,36,15,2,1.84
9,36,20,0,1.69
9,36,20,1,1.87
9,36,20,2,2.45
9,36,25,0,1.77
9,36,25,1,2.09
9,36,25,2,1.46
9,36,30,0,2.36
9,36,30,1,2.01
9,36,30,2,0.96
9,42,5,0,1.84
9,42,5,1,0.71
9,42,5,2,2.24
9,42,10,0,1.9
9,42,10,1,1.84
9,42,10,2,2.33
9,42,15,0,2.16
9,42,15,1,2.1
9,42,15,2,1.22
9,42,20,0,1.87
9,42,20,1,1.93
9,42,20,2,2.19
9,42,25,0,1.91
9,42,25,1,1.94
9,42,25,2,2.36
9,42,30,0,1.97
9,42,30,1,2.07
9,42,30,2,2
9,48,5,0,2.37
9,48,5,1,0.78
9,48,5,2,1.4
9,48,10,0,1.96
9,48,10,1,1.99
9,48,10,2,1.53
9,48,15,0,2.37
9,48,15,1,1.72
9,48,15,2,1.59
9,48,20,0,1.92
9,48,20,1,2.14
9,48,20,2,2.13
9,48,25,0,1.78
9,48,25,1,1.92
9,48,25,2,2.19
9,48,30,0,1.77
9,48,30,1,1.91
9,48,30,2,2.31
9,54,5,0,2.28
9,54,5,1,0.8
9,54,5,2,1.35
9,54,10,0,2.35
9,54,10,1,2.47
9,54,10,2,1.7
9,54,15,0,2.38
9,54,15,1,1.78
9,54,15,2,2.1
9,54,20,0,2.24
9,54,20,1,2.1
9,54,20,2,1.69
9,54,25,0,1.75
9,54,25,1,1.99
9,54,25,2,6.06
9,54,30,0,1.61
9,54,30,1,1.92
9,54,30,2,2.65
9,60,5,0,2.51
9,60,5,1,0.55
9,60,5,2,1.34
9,60,10,0,2.04
9,60,10,1,2.56
9,60,10,2,1.58
9,60,15,0,2.4
9,60,15,1,1.95
9,60,15,2,3.6
9,60,20,0,1.94
9,60,20,1,1.81
9,60,20,2,1.49
9,60,25,0,1.9
9,60,25,1,2.05
9,60,25,2,1.09
9,60,30,0,1.56
9,60,30,1,1.99
9,60,30,2,2.04
